seed,condition,phase,status,error,verify_valid,episodes_planned,episodes_completed,successes,success_rate,utility_mean,cost_mean,decision_errors,decision_error_rate,execution_errors,execution_error_rate,safe_rate,execution_brier_mean,probe_brier_mean,probe_trials_planned,probe_trials_completed,actions_budget,actions_consumed,model_updates,records_scanned_total,memory_bytes_peak,model_bytes_peak,agent_bytes_peak,run_path
300,training,acquisition,ok,,True,40,40,39,0.975,0.91375,0.061250000000000006,0,0,1,0.025,0.075,0.05680175975014725,0.09129013340385748,200,200,120,120,40,2170,16481,220,16715,runs\training\seed-300
300,updated,adaptation,ok,,True,40,40,27,0.675,0.4975,0.17750000000000002,0,0,13,0.325,0.85,0.2231060959673885,0.18541446175999735,200,200,120,120,40,2560,16591,222,16836,runs\updated\seed-300
300,frozen,adaptation,ok,,True,40,40,8,0.2,0.1425,0.0575,0,0,32,0.8,0.05,0.6138654932980268,0.34544056628304776,200,200,120,120,0,2560,16615,208,16849,runs\frozen\seed-300
300,reader_blocked,adaptation,ok,,True,40,40,8,0.2,0.1425,0.0575,0,0,32,0.8,0.05,0.25,0.1745178847026169,200,200,120,120,40,2560,16615,211,16851,runs\reader_blocked\seed-300
300,sham,adaptation,ok,,True,40,40,27,0.675,0.4975,0.17750000000000002,0,0,13,0.325,0.85,0.2231060959673885,0.18541446175999735,200,200,120,120,40,2560,16591,222,16836,runs\sham\seed-300
300,resumed,adaptation,ok,,True,40,40,27,0.675,0.4975,0.17750000000000002,0,0,13,0.325,0.85,0.2231060959673885,0.18541446175999735,200,200,120,120,40,2560,16591,222,16836,runs\resumed\seed-300
300,generic,acquisition,ok,,True,40,40,39,0.975,0.91375,0.061250000000000006,0,0,1,0.025,0.075,0.05680175975014725,0.09129013340385748,200,200,120,120,40,2170,16481,209,16704,runs\generic\seed-300
300,generic,adaptation,ok,,True,40,40,27,0.675,0.4975,0.17750000000000002,0,0,13,0.325,0.85,0.2231060959673885,0.18541446175999735,200,200,120,120,40,2560,16591,211,16825,runs\generic\seed-300
301,training,acquisition,ok,,True,40,40,36,0.9,0.84625,0.053750000000000006,0,0,4,0.1,0.025,0.12691435518283517,0.13510607986728132,200,200,120,120,40,2170,16490,206,16721,runs\training\seed-301
301,updated,adaptation,ok,,True,40,40,30,0.75,0.595,0.155,0,0,10,0.25,0.7,0.15927797938415564,0.16416373996880002,200,200,120,120,40,2560,16599,221,16844,runs\updated\seed-301
301,frozen,adaptation,ok,,True,40,40,12,0.3,0.2425,0.0575,0,0,28,0.7,0.05,0.5091019174094034,0.3654835768093811,200,200,120,120,0,2560,16610,205,16841,runs\frozen\seed-301
301,reader_blocked,adaptation,ok,,True,40,40,12,0.3,0.2425,0.0575,0,0,28,0.7,0.05,0.25,0.19454803611479185,200,200,120,120,40,2560,16610,209,16843,runs\reader_blocked\seed-301
301,sham,adaptation,ok,,True,40,40,30,0.75,0.595,0.155,0,0,10,0.25,0.7,0.15927797938415564,0.16416373996880002,200,200,120,120,40,2560,16599,221,16844,runs\sham\seed-301
301,resumed,adaptation,ok,,True,40,40,30,0.75,0.595,0.155,0,0,10,0.25,0.7,0.15927797938415564,0.16416373996880002,200,200,120,120,40,2560,16599,221,16844,runs\resumed\seed-301
301,generic,acquisition,ok,,True,40,40,36,0.9,0.84625,0.053750000000000006,0,0,4,0.1,0.025,0.12691435518283517,0.13510607986728132,200,200,120,120,40,2170,16490,195,16710,runs\generic\seed-301
301,generic,adaptation,ok,,True,40,40,30,0.75,0.595,0.155,0,0,10,0.25,0.7,0.15927797938415564,0.16416373996880002,200,200,120,120,40,2560,16599,210,16833,runs\generic\seed-301
302,training,acquisition,ok,,True,40,40,38,0.95,0.88125,0.06875,0,0,2,0.05,0.125,0.07175495185257466,0.11476466903638055,200,200,120,120,40,2170,16482,221,16729,runs\training\seed-302
302,updated,adaptation,ok,,True,40,40,32,0.8,0.61875,0.18125000000000002,0,0,8,0.2,0.875,0.15002000745477959,0.14650947521055205,200,200,120,120,40,2560,16589,222,16831,runs\updated\seed-302
302,frozen,adaptation,ok,,True,40,40,4,0.1,0.04624999999999999,0.053750000000000006,0,0,36,0.9,0.025,0.9022484030248882,0.48841310557122875,200,200,120,120,0,2560,16618,221,16865,runs\frozen\seed-302
302,reader_blocked,adaptation,ok,,True,40,40,4,0.1,0.04624999999999999,0.053750000000000006,0,0,36,0.9,0.025,0.25,0.16417151513938452,200,200,120,120,40,2560,16618,222,16858,runs\reader_blocked\seed-302
302,sham,adaptation,ok,,True,40,40,32,0.8,0.61875,0.18125000000000002,0,0,8,0.2,0.875,0.15002000745477959,0.14650947521055205,200,200,120,120,40,2560,16589,222,16831,runs\sham\seed-302
302,resumed,adaptation,ok,,True,40,40,32,0.8,0.61875,0.18125000000000002,0,0,8,0.2,0.875,0.15002000745477959,0.14650947521055205,200,200,120,120,40,2560,16589,222,16831,runs\resumed\seed-302
302,generic,acquisition,ok,,True,40,40,38,0.95,0.88125,0.06875,0,0,2,0.05,0.125,0.07175495185257466,0.11476466903638055,200,200,120,120,40,2170,16482,210,16718,runs\generic\seed-302
302,generic,adaptation,ok,,True,40,40,32,0.8,0.61875,0.18125000000000002,0,0,8,0.2,0.875,0.15002000745477959,0.14650947521055205,200,200,120,120,40,2560,16589,211,16820,runs\generic\seed-302
303,training,acquisition,ok,,True,40,40,39,0.975,0.91375,0.061250000000000006,0,0,1,0.025,0.075,0.057804471562502006,0.09772869139978706,200,200,120,120,40,2170,16485,220,16719,runs\training\seed-303
303,updated,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.1636118698066452,0.14638375542423054,200,200,120,120,40,2560,16579,222,16824,runs\updated\seed-303
303,frozen,adaptation,ok,,True,40,40,6,0.15,0.0925,0.0575,0,0,34,0.85,0.05,0.7834345776491545,0.41553696973054804,200,200,120,120,0,2560,16615,208,16849,runs\frozen\seed-303
303,reader_blocked,adaptation,ok,,True,40,40,6,0.15,0.0925,0.0575,0,0,34,0.85,0.05,0.25,0.16370224216367332,200,200,120,120,40,2560,16615,212,16852,runs\reader_blocked\seed-303
303,sham,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.1636118698066452,0.14638375542423054,200,200,120,120,40,2560,16579,222,16824,runs\sham\seed-303
303,resumed,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.1636118698066452,0.14638375542423054,200,200,120,120,40,2560,16579,222,16824,runs\resumed\seed-303
303,generic,acquisition,ok,,True,40,40,39,0.975,0.91375,0.061250000000000006,0,0,1,0.025,0.075,0.057804471562502006,0.09772869139978706,200,200,120,120,40,2170,16485,209,16708,runs\generic\seed-303
303,generic,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.1636118698066452,0.14638375542423054,200,200,120,120,40,2560,16579,211,16813,runs\generic\seed-303
304,training,acquisition,ok,,True,40,40,39,0.975,0.9249999999999999,0.05,0,0,1,0.025,0,0.04235695696688,0.16600864219053144,200,200,120,120,40,2170,16484,206,16716,runs\training\seed-304
304,updated,adaptation,ok,,True,40,40,28,0.7,0.5337500000000001,0.16625,0,0,12,0.3,0.775,0.16350861734121938,0.1179471265977858,200,200,120,120,40,2560,16597,222,16830,runs\updated\seed-304
304,frozen,adaptation,ok,,True,40,40,14,0.35,0.285,0.065,0,0,26,0.65,0.1,0.43594085332959337,0.3939581315266915,200,200,120,120,0,2560,16609,206,16841,runs\frozen\seed-304
304,reader_blocked,adaptation,ok,,True,40,40,14,0.35,0.285,0.065,0,0,26,0.65,0.1,0.25,0.1385199882247271,200,200,120,120,40,2560,16609,210,16843,runs\reader_blocked\seed-304
304,sham,adaptation,ok,,True,40,40,28,0.7,0.5337500000000001,0.16625,0,0,12,0.3,0.775,0.16350861734121938,0.1179471265977858,200,200,120,120,40,2560,16597,222,16830,runs\sham\seed-304
304,resumed,adaptation,ok,,True,40,40,28,0.7,0.5337500000000001,0.16625,0,0,12,0.3,0.775,0.16350861734121938,0.1179471265977858,200,200,120,120,40,2560,16597,222,16830,runs\resumed\seed-304
304,generic,acquisition,ok,,True,40,40,39,0.975,0.9249999999999999,0.05,0,0,1,0.025,0,0.04235695696688,0.16600864219053144,200,200,120,120,40,2170,16484,195,16705,runs\generic\seed-304
304,generic,adaptation,ok,,True,40,40,28,0.7,0.5337500000000001,0.16625,0,0,12,0.3,0.775,0.16350861734121938,0.1179471265977858,200,200,120,120,40,2560,16597,211,16819,runs\generic\seed-304
305,training,acquisition,ok,,True,40,40,39,0.975,0.9175,0.0575,0,0,1,0.025,0.05,0.05490004378416656,0.0957854516904869,200,200,120,120,40,2170,16483,221,16730,runs\training\seed-305
305,updated,adaptation,ok,,True,40,40,30,0.75,0.58375,0.16625,0,0,10,0.25,0.775,0.1914998910271289,0.1932126397516667,200,200,120,120,40,2560,16590,222,16836,runs\updated\seed-305
305,frozen,adaptation,ok,,True,40,40,13,0.325,0.2675,0.0575,0,0,27,0.675,0.05,0.6779899299605823,0.4474481501570783,200,200,120,120,0,2560,16610,221,16857,runs\frozen\seed-305
305,reader_blocked,adaptation,ok,,True,40,40,13,0.325,0.2675,0.0575,0,0,27,0.675,0.05,0.25,0.20079412300046331,200,200,120,120,40,2560,16610,222,16852,runs\reader_blocked\seed-305
305,sham,adaptation,ok,,True,40,40,30,0.75,0.58375,0.16625,0,0,10,0.25,0.775,0.1914998910271289,0.1932126397516667,200,200,120,120,40,2560,16590,222,16836,runs\sham\seed-305
305,resumed,adaptation,ok,,True,40,40,30,0.75,0.58375,0.16625,0,0,10,0.25,0.775,0.1914998910271289,0.1932126397516667,200,200,120,120,40,2560,16590,222,16836,runs\resumed\seed-305
305,generic,acquisition,ok,,True,40,40,39,0.975,0.9175,0.0575,0,0,1,0.025,0.05,0.05490004378416656,0.0957854516904869,200,200,120,120,40,2170,16483,210,16719,runs\generic\seed-305
305,generic,adaptation,ok,,True,40,40,30,0.75,0.58375,0.16625,0,0,10,0.25,0.775,0.1914998910271289,0.1932126397516667,200,200,120,120,40,2560,16590,211,16825,runs\generic\seed-305
306,training,acquisition,ok,,True,40,40,38,0.95,0.8887499999999999,0.061250000000000006,0,0,2,0.05,0.075,0.078647783348297,0.0818906420306317,200,200,120,120,40,2170,16480,220,16714,runs\training\seed-306
306,updated,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.17433593926492583,0.253646441575331,200,200,120,120,40,2560,16578,223,16822,runs\updated\seed-306
306,frozen,adaptation,ok,,True,40,40,10,0.25,0.185,0.065,0,0,30,0.75,0.1,0.7546466932589723,0.4537110154434623,200,200,120,120,0,2560,16610,208,16844,runs\frozen\seed-306
306,reader_blocked,adaptation,ok,,True,40,40,10,0.25,0.185,0.065,0,0,30,0.75,0.1,0.25,0.12728128962515584,200,200,120,120,40,2560,16610,213,16849,runs\reader_blocked\seed-306
306,sham,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.17433593926492583,0.253646441575331,200,200,120,120,40,2560,16578,223,16822,runs\sham\seed-306
306,resumed,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.17433593926492583,0.253646441575331,200,200,120,120,40,2560,16578,223,16822,runs\resumed\seed-306
306,generic,acquisition,ok,,True,40,40,38,0.95,0.8887499999999999,0.061250000000000006,0,0,2,0.05,0.075,0.078647783348297,0.0818906420306317,200,200,120,120,40,2170,16480,209,16703,runs\generic\seed-306
306,generic,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.17433593926492583,0.253646441575331,200,200,120,120,40,2560,16578,212,16811,runs\generic\seed-306
307,training,acquisition,ok,,True,40,40,37,0.925,0.87125,0.053750000000000006,0,0,3,0.075,0.025,0.10333020517452811,0.1369643454015251,200,200,120,120,40,2170,16488,206,16720,runs\training\seed-307
307,updated,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.19630708465727864,0.18734393419024784,200,200,120,120,40,2560,16582,222,16819,runs\updated\seed-307
307,frozen,adaptation,ok,,True,40,40,5,0.125,0.075,0.05,0,0,35,0.875,0,0.7340382068675114,0.44117450255251667,200,200,120,120,0,2560,16615,206,16847,runs\frozen\seed-307
307,reader_blocked,adaptation,ok,,True,40,40,5,0.125,0.075,0.05,0,0,35,0.875,0,0.25,0.18915500043691202,200,200,120,120,40,2560,16615,209,16850,runs\reader_blocked\seed-307
307,sham,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.19630708465727864,0.18734393419024784,200,200,120,120,40,2560,16582,222,16819,runs\sham\seed-307
307,resumed,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.19630708465727864,0.18734393419024784,200,200,120,120,40,2560,16582,222,16819,runs\resumed\seed-307
307,generic,acquisition,ok,,True,40,40,37,0.925,0.87125,0.053750000000000006,0,0,3,0.075,0.025,0.10333020517452811,0.1369643454015251,200,200,120,120,40,2170,16488,195,16709,runs\generic\seed-307
307,generic,adaptation,ok,,True,40,40,30,0.75,0.5725,0.17750000000000002,0,0,10,0.25,0.85,0.19630708465727864,0.18734393419024784,200,200,120,120,40,2560,16582,211,16808,runs\generic\seed-307
308,training,acquisition,ok,,True,40,40,37,0.925,0.87125,0.053750000000000006,0,0,3,0.075,0.025,0.06791024820578119,0.2070982571386194,200,200,120,120,40,2170,16485,206,16717,runs\training\seed-308
308,updated,adaptation,ok,,True,40,40,26,0.65,0.495,0.155,0,0,14,0.35,0.7,0.20865908636839423,0.10930777235300702,200,200,120,120,40,2560,16598,222,16831,runs\updated\seed-308
308,frozen,adaptation,ok,,True,40,40,6,0.15,0.09624999999999999,0.053750000000000006,0,0,34,0.85,0.025,0.7612975318556421,0.5636981665555115,200,200,120,120,0,2560,16615,206,16847,runs\frozen\seed-308
308,reader_blocked,adaptation,ok,,True,40,40,6,0.15,0.09624999999999999,0.053750000000000006,0,0,34,0.85,0.025,0.25,0.28200293908825974,200,200,120,120,40,2560,16615,210,16850,runs\reader_blocked\seed-308
308,sham,adaptation,ok,,True,40,40,26,0.65,0.495,0.155,0,0,14,0.35,0.7,0.20865908636839423,0.10930777235300702,200,200,120,120,40,2560,16598,222,16831,runs\sham\seed-308
308,resumed,adaptation,ok,,True,40,40,26,0.65,0.495,0.155,0,0,14,0.35,0.7,0.20865908636839423,0.10930777235300702,200,200,120,120,40,2560,16598,222,16831,runs\resumed\seed-308
308,generic,acquisition,ok,,True,40,40,37,0.925,0.87125,0.053750000000000006,0,0,3,0.075,0.025,0.06791024820578119,0.2070982571386194,200,200,120,120,40,2170,16485,195,16706,runs\generic\seed-308
308,generic,adaptation,ok,,True,40,40,26,0.65,0.495,0.155,0,0,14,0.35,0.7,0.20865908636839423,0.10930777235300702,200,200,120,120,40,2560,16598,211,16820,runs\generic\seed-308
309,training,acquisition,ok,,True,40,40,39,0.975,0.9249999999999999,0.05,0,0,1,0.025,0,0.04483297951460215,0.14452774301486385,200,200,120,120,40,2170,16486,206,16718,runs\training\seed-309
309,updated,adaptation,ok,,True,40,40,33,0.825,0.655,0.17,0,0,7,0.175,0.8,0.12479497237012172,0.17070663435543526,200,200,120,120,40,2560,16596,221,16840,runs\updated\seed-309
309,frozen,adaptation,ok,,True,40,40,7,0.175,0.12125,0.053750000000000006,0,0,33,0.825,0.025,0.7272020295585157,0.48335782312302816,200,200,120,120,0,2560,16614,206,16846,runs\frozen\seed-309
309,reader_blocked,adaptation,ok,,True,40,40,7,0.175,0.12125,0.053750000000000006,0,0,33,0.825,0.025,0.25,0.1710483668000041,200,200,120,120,40,2560,16614,209,16848,runs\reader_blocked\seed-309
309,sham,adaptation,ok,,True,40,40,33,0.825,0.655,0.17,0,0,7,0.175,0.8,0.12479497237012172,0.17070663435543526,200,200,120,120,40,2560,16596,221,16840,runs\sham\seed-309
309,resumed,adaptation,ok,,True,40,40,33,0.825,0.655,0.17,0,0,7,0.175,0.8,0.12479497237012172,0.17070663435543526,200,200,120,120,40,2560,16596,221,16840,runs\resumed\seed-309
309,generic,acquisition,ok,,True,40,40,39,0.975,0.9249999999999999,0.05,0,0,1,0.025,0,0.04483297951460215,0.14452774301486385,200,200,120,120,40,2170,16486,195,16707,runs\generic\seed-309
