seed,condition,phase,status,error,verify_valid,episodes_planned,episodes_completed,successes,success_rate,utility_mean,cost_mean,decision_errors,decision_error_rate,execution_errors,execution_error_rate,safe_rate,execution_brier_mean,probe_brier_mean,probe_trials_planned,probe_trials_completed,actions_budget,actions_consumed,model_updates,records_scanned_total,memory_bytes_peak,model_bytes_peak,agent_bytes_peak,run_path
309,generic,adaptation,ok,,True,40,40,33,0.825,0.655,0.17,0,0,7,0.175,0.8,0.12479497237012172,0.17070663435543526,200,200,120,120,40,2560,16596,210,16829,runs\generic\seed-309
310,training,acquisition,ok,,True,40,40,38,0.95,0.88125,0.06875,0,0,2,0.05,0.125,0.08659312426112159,0.09398837523036374,200,200,120,120,40,2170,16485,220,16721,runs\training\seed-310
310,updated,adaptation,ok,,True,40,40,30,0.75,0.57625,0.17375000000000002,0,0,10,0.25,0.825,0.1871917719879663,0.19161399581007504,200,200,120,120,40,2560,16577,222,16824,runs\updated\seed-310
310,frozen,adaptation,ok,,True,40,40,5,0.125,0.075,0.05,0,0,35,0.875,0,0.7036948610672217,0.41408712433281714,200,200,120,120,0,2560,16615,210,16851,runs\frozen\seed-310
310,reader_blocked,adaptation,ok,,True,40,40,5,0.125,0.075,0.05,0,0,35,0.875,0,0.25,0.17054100794406168,200,200,120,120,40,2560,16615,212,16853,runs\reader_blocked\seed-310
310,sham,adaptation,ok,,True,40,40,30,0.75,0.57625,0.17375000000000002,0,0,10,0.25,0.825,0.1871917719879663,0.19161399581007504,200,200,120,120,40,2560,16577,222,16824,runs\sham\seed-310
310,resumed,adaptation,ok,,True,40,40,30,0.75,0.57625,0.17375000000000002,0,0,10,0.25,0.825,0.1871917719879663,0.19161399581007504,200,200,120,120,40,2560,16577,222,16824,runs\resumed\seed-310
310,generic,acquisition,ok,,True,40,40,38,0.95,0.88125,0.06875,0,0,2,0.05,0.125,0.08659312426112159,0.09398837523036374,200,200,120,120,40,2170,16485,209,16710,runs\generic\seed-310
310,generic,adaptation,ok,,True,40,40,30,0.75,0.57625,0.17375000000000002,0,0,10,0.25,0.825,0.1871917719879663,0.19161399581007504,200,200,120,120,40,2560,16577,211,16813,runs\generic\seed-310
311,training,acquisition,ok,,True,40,40,39,0.975,0.92125,0.053750000000000006,0,0,1,0.025,0.025,0.04952474307606007,0.1249725977291985,200,200,120,120,40,2170,16485,206,16717,runs\training\seed-311
311,updated,adaptation,ok,,True,40,40,26,0.65,0.48375,0.16625,0,0,14,0.35,0.775,0.23052991446994162,0.12921888903344964,200,200,120,120,40,2560,16586,222,16830,runs\updated\seed-311
311,frozen,adaptation,ok,,True,40,40,10,0.25,0.18125,0.06875,0,0,30,0.75,0.125,0.7694112922023063,0.5186663995567433,200,200,120,120,0,2560,16610,206,16842,runs\frozen\seed-311
311,reader_blocked,adaptation,ok,,True,40,40,10,0.25,0.18125,0.06875,0,0,30,0.75,0.125,0.25,0.13371411692317683,200,200,120,120,40,2560,16610,221,16846,runs\reader_blocked\seed-311
311,sham,adaptation,ok,,True,40,40,26,0.65,0.48375,0.16625,0,0,14,0.35,0.775,0.23052991446994162,0.12921888903344964,200,200,120,120,40,2560,16586,222,16830,runs\sham\seed-311
311,resumed,adaptation,ok,,True,40,40,26,0.65,0.48375,0.16625,0,0,14,0.35,0.775,0.23052991446994162,0.12921888903344964,200,200,120,120,40,2560,16586,222,16830,runs\resumed\seed-311
311,generic,acquisition,ok,,True,40,40,39,0.975,0.92125,0.053750000000000006,0,0,1,0.025,0.025,0.04952474307606007,0.1249725977291985,200,200,120,120,40,2170,16485,195,16706,runs\generic\seed-311
311,generic,adaptation,ok,,True,40,40,26,0.65,0.48375,0.16625,0,0,14,0.35,0.775,0.23052991446994162,0.12921888903344964,200,200,120,120,40,2560,16586,211,16819,runs\generic\seed-311
312,training,acquisition,ok,,True,40,40,35,0.875,0.8212499999999999,0.053750000000000006,0,0,5,0.125,0.025,0.12586777826475312,0.20473884110021323,200,200,120,120,40,2170,16489,206,16721,runs\training\seed-312
312,updated,adaptation,ok,,True,40,40,33,0.825,0.6587500000000001,0.16625,0,0,7,0.175,0.775,0.12386614767134758,0.17672664561054308,200,200,120,120,40,2560,16596,222,16829,runs\updated\seed-312
312,frozen,adaptation,ok,,True,40,40,8,0.2,0.1425,0.0575,0,0,32,0.8,0.05,0.511118422168181,0.42374078001387244,200,200,120,120,0,2560,16614,206,16846,runs\frozen\seed-312
312,reader_blocked,adaptation,ok,,True,40,40,8,0.2,0.1425,0.0575,0,0,32,0.8,0.05,0.25,0.1645723657086034,200,200,120,120,40,2560,16614,210,16849,runs\reader_blocked\seed-312
312,sham,adaptation,ok,,True,40,40,33,0.825,0.6587500000000001,0.16625,0,0,7,0.175,0.775,0.12386614767134758,0.17672664561054308,200,200,120,120,40,2560,16596,222,16829,runs\sham\seed-312
312,resumed,adaptation,ok,,True,40,40,33,0.825,0.6587500000000001,0.16625,0,0,7,0.175,0.775,0.12386614767134758,0.17672664561054308,200,200,120,120,40,2560,16596,222,16829,runs\resumed\seed-312
312,generic,acquisition,ok,,True,40,40,35,0.875,0.8212499999999999,0.053750000000000006,0,0,5,0.125,0.025,0.12586777826475312,0.20473884110021323,200,200,120,120,40,2170,16489,195,16710,runs\generic\seed-312
312,generic,adaptation,ok,,True,40,40,33,0.825,0.6587500000000001,0.16625,0,0,7,0.175,0.775,0.12386614767134758,0.17672664561054308,200,200,120,120,40,2560,16596,211,16818,runs\generic\seed-312
313,training,acquisition,ok,,True,40,40,40,1,0.9425,0.0575,0,0,0,0,0.05,0.027611110362223704,0.1085948130951308,200,200,120,120,40,2170,16485,221,16732,runs\training\seed-313
313,updated,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.19583854841329457,0.13984328439888485,200,200,120,120,40,2560,16580,222,16826,runs\updated\seed-313
313,frozen,adaptation,ok,,True,40,40,10,0.25,0.19999999999999998,0.05,0,0,30,0.75,0,0.7498442418782226,0.492712774804766,200,200,120,120,0,2560,16611,221,16858,runs\frozen\seed-313
313,reader_blocked,adaptation,ok,,True,40,40,10,0.25,0.19999999999999998,0.05,0,0,30,0.75,0,0.25,0.1538467541332999,200,200,120,120,40,2560,16611,222,16858,runs\reader_blocked\seed-313
313,sham,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.19583854841329457,0.13984328439888485,200,200,120,120,40,2560,16580,222,16826,runs\sham\seed-313
313,resumed,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.19583854841329457,0.13984328439888485,200,200,120,120,40,2560,16580,222,16826,runs\resumed\seed-313
313,generic,acquisition,ok,,True,40,40,40,1,0.9425,0.0575,0,0,0,0,0.05,0.027611110362223704,0.1085948130951308,200,200,120,120,40,2170,16485,210,16721,runs\generic\seed-313
313,generic,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.19583854841329457,0.13984328439888485,200,200,120,120,40,2560,16580,211,16815,runs\generic\seed-313
314,training,acquisition,ok,,True,40,40,34,0.85,0.79625,0.053750000000000006,0,0,6,0.15,0.025,0.13883003514015782,0.19152857939466053,200,200,120,120,40,2170,16491,206,16723,runs\training\seed-314
314,updated,adaptation,ok,,True,40,40,19,0.475,0.32,0.155,0,0,21,0.525,0.7,0.26052424387800205,0.16500250770262986,200,200,120,120,40,2560,16605,223,16852,runs\updated\seed-314
314,frozen,adaptation,ok,,True,40,40,4,0.1,0.04624999999999999,0.053750000000000006,0,0,36,0.9,0.025,0.6576507313121192,0.45982963907357033,200,200,120,120,0,2560,16615,206,16847,runs\frozen\seed-314
314,reader_blocked,adaptation,ok,,True,40,40,4,0.1,0.04624999999999999,0.053750000000000006,0,0,36,0.9,0.025,0.25,0.2856114066371452,200,200,120,120,40,2560,16615,209,16850,runs\reader_blocked\seed-314
314,sham,adaptation,ok,,True,40,40,19,0.475,0.32,0.155,0,0,21,0.525,0.7,0.26052424387800205,0.16500250770262986,200,200,120,120,40,2560,16605,223,16852,runs\sham\seed-314
314,resumed,adaptation,ok,,True,40,40,19,0.475,0.32,0.155,0,0,21,0.525,0.7,0.26052424387800205,0.16500250770262986,200,200,120,120,40,2560,16605,223,16852,runs\resumed\seed-314
314,generic,acquisition,ok,,True,40,40,34,0.85,0.79625,0.053750000000000006,0,0,6,0.15,0.025,0.13883003514015782,0.19152857939466053,200,200,120,120,40,2170,16491,195,16712,runs\generic\seed-314
314,generic,adaptation,ok,,True,40,40,19,0.475,0.32,0.155,0,0,21,0.525,0.7,0.26052424387800205,0.16500250770262986,200,200,120,120,40,2560,16605,212,16841,runs\generic\seed-314
315,training,acquisition,ok,,True,40,40,39,0.975,0.9175,0.0575,0,0,1,0.025,0.05,0.05477793452763555,0.08416229176318342,200,200,120,120,40,2170,16482,221,16729,runs\training\seed-315
315,updated,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.17238022338778575,0.12732506999287105,200,200,120,120,40,2560,16572,222,16815,runs\updated\seed-315
315,frozen,adaptation,ok,,True,40,40,9,0.225,0.17124999999999999,0.053750000000000006,0,0,31,0.775,0.025,0.759634952198512,0.4713604304680307,200,200,120,120,0,2560,16609,221,16856,runs\frozen\seed-315
315,reader_blocked,adaptation,ok,,True,40,40,9,0.225,0.17124999999999999,0.053750000000000006,0,0,31,0.775,0.025,0.25,0.18706742095117043,200,200,120,120,40,2560,16609,222,16857,runs\reader_blocked\seed-315
315,sham,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.17238022338778575,0.12732506999287105,200,200,120,120,40,2560,16572,222,16815,runs\sham\seed-315
315,resumed,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.17238022338778575,0.12732506999287105,200,200,120,120,40,2560,16572,222,16815,runs\resumed\seed-315
315,generic,acquisition,ok,,True,40,40,39,0.975,0.9175,0.0575,0,0,1,0.025,0.05,0.05477793452763555,0.08416229176318342,200,200,120,120,40,2170,16482,210,16718,runs\generic\seed-315
315,generic,adaptation,ok,,True,40,40,31,0.775,0.59375,0.18125000000000002,0,0,9,0.225,0.875,0.17238022338778575,0.12732506999287105,200,200,120,120,40,2560,16572,211,16804,runs\generic\seed-315
316,training,acquisition,ok,,True,40,40,38,0.95,0.8925,0.0575,0,0,2,0.05,0.05,0.07779726445068585,0.1071466096464393,200,200,120,120,40,2170,16483,221,16730,runs\training\seed-316
316,updated,adaptation,ok,,True,40,40,21,0.525,0.38125000000000003,0.14375000000000002,0,0,19,0.475,0.625,0.25253007922551146,0.1652331267859804,200,200,120,120,40,2560,16601,222,16840,runs\updated\seed-316
316,frozen,adaptation,ok,,True,40,40,10,0.25,0.18875,0.061250000000000006,0,0,30,0.75,0.075,0.7556449989945877,0.4743418345062005,200,200,120,120,0,2560,16611,221,16858,runs\frozen\seed-316
316,reader_blocked,adaptation,ok,,True,40,40,10,0.25,0.18875,0.061250000000000006,0,0,30,0.75,0.075,0.25,0.1671578867385053,200,200,120,120,40,2560,16611,221,16848,runs\reader_blocked\seed-316
316,sham,adaptation,ok,,True,40,40,21,0.525,0.38125000000000003,0.14375000000000002,0,0,19,0.475,0.625,0.25253007922551146,0.1652331267859804,200,200,120,120,40,2560,16601,222,16840,runs\sham\seed-316
316,resumed,adaptation,ok,,True,40,40,21,0.525,0.38125000000000003,0.14375000000000002,0,0,19,0.475,0.625,0.25253007922551146,0.1652331267859804,200,200,120,120,40,2560,16601,222,16840,runs\resumed\seed-316
316,generic,acquisition,ok,,True,40,40,38,0.95,0.8925,0.0575,0,0,2,0.05,0.05,0.07779726445068585,0.1071466096464393,200,200,120,120,40,2170,16483,210,16719,runs\generic\seed-316
316,generic,adaptation,ok,,True,40,40,21,0.525,0.38125000000000003,0.14375000000000002,0,0,19,0.475,0.625,0.25253007922551146,0.1652331267859804,200,200,120,120,40,2560,16601,211,16829,runs\generic\seed-316
317,training,acquisition,ok,,True,40,40,34,0.85,0.79625,0.053750000000000006,0,0,6,0.15,0.025,0.14429977153450257,0.18151870807758308,200,200,120,120,40,2170,16494,206,16726,runs\training\seed-317
317,updated,adaptation,ok,,True,40,40,29,0.725,0.5700000000000001,0.155,0,0,11,0.275,0.7,0.15696285051523218,0.14803531172957374,200,200,120,120,40,2560,16602,222,16836,runs\updated\seed-317
317,frozen,adaptation,ok,,True,40,40,15,0.375,0.31375,0.061250000000000006,0,0,25,0.625,0.075,0.5262409299609578,0.4873168102056576,200,200,120,120,0,2560,16608,206,16840,runs\frozen\seed-317
317,reader_blocked,adaptation,ok,,True,40,40,15,0.375,0.31375,0.061250000000000006,0,0,25,0.625,0.075,0.25,0.16760732085734678,200,200,120,120,40,2560,16608,210,16841,runs\reader_blocked\seed-317
317,sham,adaptation,ok,,True,40,40,29,0.725,0.5700000000000001,0.155,0,0,11,0.275,0.7,0.15696285051523218,0.14803531172957374,200,200,120,120,40,2560,16602,222,16836,runs\sham\seed-317
317,resumed,adaptation,ok,,True,40,40,29,0.725,0.5700000000000001,0.155,0,0,11,0.275,0.7,0.15696285051523218,0.14803531172957374,200,200,120,120,40,2560,16602,222,16836,runs\resumed\seed-317
317,generic,acquisition,ok,,True,40,40,34,0.85,0.79625,0.053750000000000006,0,0,6,0.15,0.025,0.14429977153450257,0.18151870807758308,200,200,120,120,40,2170,16494,195,16715,runs\generic\seed-317
317,generic,adaptation,ok,,True,40,40,29,0.725,0.5700000000000001,0.155,0,0,11,0.275,0.7,0.15696285051523218,0.14803531172957374,200,200,120,120,40,2560,16602,211,16825,runs\generic\seed-317
318,training,acquisition,ok,,True,40,40,37,0.925,0.8674999999999999,0.0575,0,0,3,0.075,0.05,0.08246955822443412,0.13260318543631108,200,200,120,120,40,2170,16483,207,16716,runs\training\seed-318
318,updated,adaptation,ok,,True,40,40,25,0.625,0.47750000000000004,0.14750000000000002,0,0,15,0.375,0.65,0.23086329405671432,0.16811991985136532,200,200,120,120,40,2560,16600,223,16849,runs\updated\seed-318
318,frozen,adaptation,ok,,True,40,40,12,0.3,0.23875,0.061250000000000006,0,0,28,0.7,0.075,0.7167522107936775,0.5287839384285979,200,200,120,120,0,2560,16610,207,16843,runs\frozen\seed-318
318,reader_blocked,adaptation,ok,,True,40,40,12,0.3,0.23875,0.061250000000000006,0,0,28,0.7,0.075,0.25,0.16691548015422802,200,200,120,120,40,2560,16610,211,16845,runs\reader_blocked\seed-318
318,sham,adaptation,ok,,True,40,40,25,0.625,0.47750000000000004,0.14750000000000002,0,0,15,0.375,0.65,0.23086329405671432,0.16811991985136532,200,200,120,120,40,2560,16600,223,16849,runs\sham\seed-318
318,resumed,adaptation,ok,,True,40,40,25,0.625,0.47750000000000004,0.14750000000000002,0,0,15,0.375,0.65,0.23086329405671432,0.16811991985136532,200,200,120,120,40,2560,16600,223,16849,runs\resumed\seed-318
318,generic,acquisition,ok,,True,40,40,37,0.925,0.8674999999999999,0.0575,0,0,3,0.075,0.05,0.08246955822443412,0.13260318543631108,200,200,120,120,40,2170,16483,196,16705,runs\generic\seed-318
318,generic,adaptation,ok,,True,40,40,25,0.625,0.47750000000000004,0.14750000000000002,0,0,15,0.375,0.65,0.23086329405671432,0.16811991985136532,200,200,120,120,40,2560,16600,212,16838,runs\generic\seed-318
319,training,acquisition,ok,,True,40,40,37,0.925,0.8674999999999999,0.0575,0,0,3,0.075,0.05,0.08555646688007885,0.16207393183297003,200,200,120,120,40,2170,16484,207,16717,runs\training\seed-319
319,updated,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.14980617536178648,0.1493624581095702,200,200,120,120,40,2560,16594,222,16830,runs\updated\seed-319
319,frozen,adaptation,ok,,True,40,40,10,0.25,0.185,0.065,0,0,30,0.75,0.1,0.5548104261645957,0.40591914198467394,200,200,120,120,0,2560,16609,207,16842,runs\frozen\seed-319
319,reader_blocked,adaptation,ok,,True,40,40,10,0.25,0.185,0.065,0,0,30,0.75,0.1,0.25,0.15248180467754083,200,200,120,120,40,2560,16609,212,16844,runs\reader_blocked\seed-319
319,sham,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.14980617536178648,0.1493624581095702,200,200,120,120,40,2560,16594,222,16830,runs\sham\seed-319
319,resumed,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.14980617536178648,0.1493624581095702,200,200,120,120,40,2560,16594,222,16830,runs\resumed\seed-319
319,generic,acquisition,ok,,True,40,40,37,0.925,0.8674999999999999,0.0575,0,0,3,0.075,0.05,0.08555646688007885,0.16207393183297003,200,200,120,120,40,2170,16484,196,16706,runs\generic\seed-319
319,generic,adaptation,ok,,True,40,40,29,0.725,0.55125,0.17375000000000002,0,0,11,0.275,0.825,0.14980617536178648,0.1493624581095702,200,200,120,120,40,2560,16594,211,16819,runs\generic\seed-319
